Food Class,Food Item,Serving (g),Protein (g),Cost (INR),Protein Value For Money (g/INR),Source Data,Carbohydrates (g),Fats (g)
Nuts,Peanuts,28,7.0,15,0.47,ICMR Data,6.0,14.0
Snacks,Mathri,40,3.0,10,0.3,ICMR Data,22.0,10.0
Breakfast,Omelette,150,10.0,35,0.286,ICMR Data,3.0,12.0
Snacks,Namak Pare,40,2.5,10,0.25,ICMR Data,20.0,8.0
Breakfast,Egg Bhurji,150,10.0,40,0.25,ICMR Data,5.0,10.0
Breakfast,Bread Omelette,150,10.0,40,0.25,ICMR Data,25.0,10.0
Dinner,Masala Omelette with Toast,150,10.0,40,0.25,ICMR Data,25.0,10.0
Dinner,Egg Curry with Rice,250,15.0,60,0.25,ICMR Data,40.0,15.0
Nuts,Almonds,28,6.0,25,0.24,ICMR Data,6.0,14.0
Dinner,Chapati with Dal,200,8.0,35,0.229,ICMR Data,40.0,5.0
Lunch,Khichdi,250,9.0,40,0.225,ICMR Data,55.0,8.0
Dinner,Khichdi (light dinner),250,9.0,40,0.225,ICMR Data,55.0,8.0
Dinner,Ragi Roti with Dal,200,9.0,40,0.225,ICMR Data,40.0,5.0
Dinner,Dal Soup with Bread,250,10.0,45,0.222,ICMR Data,45.0,10.0
Dinner,Paneer Tikka,150,15.0,70,0.214,ICMR Data,10.0,15.0
Dinner,Grilled Chicken with Salad,250,25.0,120,0.208,ICMR Data,15.0,8.0
Nuts,Coconut (dried),40,3.0,15,0.2,ICMR Data,15.0,25.0
Snacks,Bhujia,50,4.0,20,0.2,ICMR Data,35.0,15.0
Snacks,Chakli,40,3.0,15,0.2,ICMR Data,20.0,10.0
Snacks,Mixture,50,3.0,15,0.2,ICMR Data,25.0,10.0
Snacks,Chivda,50,3.0,15,0.2,ICMR Data,28.0,10.0
Snacks,Khakra,30,2.0,10,0.2,ICMR Data,15.0,4.0
Snacks,Papdi,40,2.0,10,0.2,ICMR Data,20.0,8.0
Snacks,Gathiya,40,2.0,10,0.2,ICMR Data,25.0,12.0
Breakfast,Idli,100,4.0,20,0.2,ICMR Data,25.0,1.0
Breakfast,Upma,150,5.0,25,0.2,ICMR Data,35.0,8.0
Breakfast,Besan Chilla,100,5.0,25,0.2,ICMR Data,20.0,5.0
Breakfast,Moong Dal Chilla,100,6.0,30,0.2,ICMR Data,20.0,3.0
Lunch,Rice with Dal,250,8.0,40,0.2,ICMR Data,50.0,5.0
Lunch,Rajma Chawal,300,12.0,60,0.2,ICMR Data,65.0,10.0
Lunch,Chole Chawal,300,10.0,50,0.2,ICMR Data,60.0,8.0
Lunch,Dal Tadka with Rice,250,10.0,50,0.2,ICMR Data,50.0,5.0
Lunch,Palak Paneer with Roti,250,16.0,80,0.2,ICMR Data,35.0,15.0
Lunch,Masoor Dal with Rice,250,10.0,50,0.2,ICMR Data,50.0,5.0
Lunch,Lemon Rice with Yogurt,250,8.0,40,0.2,ICMR Data,55.0,5.0
Lunch,Sambar with Rice,250,9.0,45,0.2,ICMR Data,50.0,5.0
Lunch,Curd Rice,250,7.0,35,0.2,ICMR Data,45.0,5.0
Lunch,Khichdi with Yogurt,250,10.0,50,0.2,ICMR Data,55.0,8.0
Lunch,Pesarattu with Upma,250,12.0,60,0.2,ICMR Data,55.0,10.0
Dinner,Grilled Fish with Salad,250,22.0,110,0.2,ICMR Data,10.0,8.0
Dinner,Idli (dinner),100,4.0,20,0.2,ICMR Data,25.0,1.0
Dinner,Stir-fried Tofu with Vegetables,200,12.0,60,0.2,ICMR Data,20.0,10.0
Dinner,Methi Thepla with Yogurt,200,8.0,40,0.2,ICMR Data,35.0,8.0
Dinner,Daal Chawal,250,10.0,50,0.2,ICMR Data,50.0,5.0
Dinner,Vegetable Pulao with Raita,250,9.0,50,0.18,ICMR Data,50.0,10.0
Lunch,Kadhi Chawal,250,8.0,45,0.178,ICMR Data,45.0,8.0
Lunch,Aloo Gobi with Roti,200,7.0,40,0.175,ICMR Data,35.0,10.0
Dinner,Soup with Bread,250,7.0,40,0.175,ICMR Data,35.0,10.0
Dinner,Millet Roti with Sabzi,200,7.0,40,0.175,ICMR Data,40.0,10.0
Snacks,Ragda Patties,150,6.0,35,0.171,ICMR Data,40.0,15.0
Breakfast,Poori Bhaji,200,6.0,35,0.171,ICMR Data,40.0,15.0
Lunch,Roti with Sabzi,200,6.0,35,0.171,ICMR Data,40.0,10.0
Lunch,Dal Makhani with Rice,300,12.0,70,0.171,ICMR Data,60.0,15.0
Lunch,Dhokla (light lunch),150,6.0,35,0.171,ICMR Data,30.0,4.0
Dinner,Roti with Sabzi,200,6.0,35,0.171,ICMR Data,40.0,10.0
Nuts,Cashews,28,5.0,30,0.17,ICMR Data,9.0,12.0
Snacks,Pakora,80,2.5,15,0.167,ICMR Data,20.0,10.0
Snacks,Dhokla,100,5.0,30,0.167,ICMR Data,22.0,5.0
Snacks,Bread Pakora,120,5.0,30,0.167,ICMR Data,30.0,15.0
Breakfast,Poha,200,5.0,30,0.167,ICMR Data,45.0,5.0
Breakfast,Vermicelli Upma,150,5.0,30,0.167,ICMR Data,35.0,8.0
Breakfast,Aloo Poha,200,5.0,30,0.167,ICMR Data,45.0,5.0
Dinner,Pasta (Indian style),250,10.0,60,0.167,ICMR Data,55.0,12.0
Lunch,Chicken Curry with Rice,250,18.0,110,0.164,ICMR Data,40.0,18.0
Snacks,Vada Pav,80,4.0,25,0.16,ICMR Data,25.0,10.0
Snacks,Dabeli,100,4.0,25,0.16,ICMR Data,25.0,10.0
Breakfast,Chole Bhature,250,8.0,50,0.16,ICMR Data,50.0,20.0
Breakfast,Vada,100,4.0,25,0.16,ICMR Data,25.0,10.0
Breakfast,Sandwich (Indian style),200,8.0,50,0.16,ICMR Data,30.0,10.0
Breakfast,Rava Idli,100,4.0,25,0.16,ICMR Data,25.0,1.0
Breakfast,Thepla,100,4.0,25,0.16,ICMR Data,25.0,3.0
Dinner,Noodles (Indian style),250,8.0,50,0.16,ICMR Data,50.0,10.0
Dinner,Vegetable Curry with Rice,250,8.0,50,0.16,ICMR Data,50.0,10.0
Breakfast,Pesarattu,150,7.0,45,0.156,ICMR Data,35.0,8.0
Breakfast,Parathas with Curd,200,7.0,45,0.156,ICMR Data,35.0,8.0
Lunch,Paneer Butter Masala with Roti,250,14.0,90,0.156,ICMR Data,40.0,20.0
Lunch,Mutton Curry with Rice,250,20.0,130,0.154,ICMR Data,40.0,20.0
Nuts,Pistachios,30,6.0,40,0.15,ICMR Data,8.0,13.0
Snacks,Samosa,100,3.0,20,0.15,ICMR Data,30.0,15.0
Snacks,Onion Bhaji,80,3.0,20,0.15,ICMR Data,20.0,10.0
Snacks,Ladoo,60,3.0,20,0.15,ICMR Data,30.0,15.0
Breakfast,Aloo Paratha,150,6.0,40,0.15,ICMR Data,40.0,10.0
Breakfast,Masala Dosa,150,6.0,40,0.15,ICMR Data,30.0,7.0
Lunch,Bhindi Masala with Roti,200,6.0,40,0.15,ICMR Data,30.0,8.0
Lunch,Fish Curry with Rice,250,15.0,100,0.15,ICMR Data,40.0,15.0
Breakfast,Plain Paratha,150,5.0,35,0.143,ICMR Data,40.0,10.0
Breakfast,Uttapam,150,5.0,35,0.143,ICMR Data,35.0,8.0
Dinner,Vegetable Stir Fry with Roti,200,5.0,35,0.143,ICMR Data,30.0,8.0
Dinner,Uttapam,150,5.0,35,0.143,ICMR Data,35.0,8.0
Dinner,Chole with Bhature,300,10.0,70,0.143,ICMR Data,,
Lunch,Pulao,250,7.0,50,0.14,ICMR Data,50.0,10.0
Lunch,Veg Pulao,250,7.0,50,0.14,ICMR Data,50.0,10.0
Snacks,Kachori,120,4.0,30,0.133,ICMR Data,35.0,20.0
Snacks,Sev,50,2.0,15,0.133,ICMR Data,30.0,15.0
Snacks,Bhel Puri,100,4.0,30,0.133,ICMR Data,30.0,10.0
Snacks,Sukhdi,50,2.0,15,0.133,ICMR Data,30.0,8.0
Breakfast,Sabudana Khichdi,200,4.0,30,0.133,ICMR Data,50.0,5.0
Breakfast,Medu Vada,100,4.0,30,0.133,ICMR Data,20.0,10.0
Nuts,Candle Nuts,20,1.5,12,0.125,ICMR Data,4.0,10.0
Snacks,Murmura,40,1.0,8,0.125,ICMR Data,35.0,1.0
Lunch,Biryani,300,10.0,80,0.125,ICMR Data,60.0,20.0
Snacks,Aloo Tikki,90,3.0,25,0.12,ICMR Data,25.0,12.0
Breakfast,Dosa,120,4.0,35,0.114,ICMR Data,30.0,7.0
Dinner,Dosa (dinner),120,4.0,35,0.114,ICMR Data,30.0,7.0
Nuts,Walnuts,30,4.0,35,0.11,ICMR Data,4.0,20.0
Snacks,Murukku,50,2.0,18,0.11,ICMR Data,25.0,12.0
Nuts,Chestnuts,50,2.0,20,0.1,ICMR Data,30.0,1.0
Nuts,Betel Nuts (Areca),15,1.0,10,0.1,ICMR Data,5.0,1.0
Nuts,Tiger Nuts,30,2.0,20,0.1,ICMR Data,20.0,10.0
Nuts,Raisins (dried),40,1.0,10,0.1,ICMR Data,30.0,0.5
Nuts,Dates,50,1.5,15,0.1,ICMR Data,35.0,0.5
Nuts,Sultanas,40,1.0,10,0.1,ICMR Data,30.0,0.5
Dinner,Quinoa Salad,200,8.0,80,0.1,ICMR Data,35.0,8.0
Nuts,Hazelnuts,28,4.0,45,0.09,ICMR Data,5.0,17.0
Nuts,Chilgoza,25,4.0,45,0.089,ICMR Data,6.0,14.0
Nuts,Brazil Nuts,30,4.0,50,0.08,ICMR Data,4.0,19.0
Nuts,Ginkgo Nuts,25,3.0,40,0.075,ICMR Data,7.0,2.0
Nuts,Pecans,30,3.0,55,0.055,ICMR Data,4.0,20.0
Nuts,Dried Figs,30,1.0,20,0.05,ICMR Data,20.0,0.5
Nuts,Prunes,40,1.0,20,0.05,ICMR Data,25.0,0.5
Nuts,Pine Nuts,25,3.0,70,0.04,ICMR Data,4.0,20.0
Nuts,Dried Apricots,35,1.0,25,0.04,ICMR Data,22.0,0.5
Nuts,Dried Goji Berries,30,2.0,50,0.04,ICMR Data,20.0,1.0
Nuts,Macadamia Nuts,30,2.0,60,0.03,ICMR Data,4.0,22.0
Nuts,Dried Cranberries,30,0.5,40,0.0125,ICMR Data,20.0,1.0
